NO,K,lon,lat,id,시,구,도로명주소
293,24,126.8978669,37.46172322,2711,서울특별시,금천구,서울특별시 금천구 시흥대로 316
294,24,126.9022103,37.48427922,2710,서울특별시,구로구,서울특별시 구로구 시흥대로 573
295,24,126.8771851,37.50127567,2709,서울특별시,구로구,서울특별시 구로구 경인로 531
296,24,127.0413863,37.66066431,2708,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
297,24,127.075778,37.59409379,2707,서울특별시,중랑구,서울특별시 중랑구 망우로 209
298,24,126.8995368,37.53564274,2706,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
299,24,126.8164618,37.58476484,2705,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
300,24,127.0737078,37.55983509,2704,서울특별시,광진구,서울특별시 광진구 동일로 322
301,25,127.1034226,37.50766,2703,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
302,25,127.0668206,37.57603432,2702,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
303,25,127.0356428,37.49028717,2701,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
304,25,127.0169049,37.58936078,2700,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
305,25,127.0785766,37.49946173,2699,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
306,25,126.9060274,37.57353209,2698,서울특별시,서대문구,서울특별시 서대문구 수색로 123
307,25,126.8475203,37.52995871,2697,서울특별시,강서구,서울특별시 강서구 강서로 21
308,25,127.129303,37.53658752,2696,서울특별시,강동구,서울특별시 강동구 천호대로 1056
309,25,127.0589677,37.56338635,2695,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
310,25,126.8270683,37.53885739,2694,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
311,25,126.8316682,37.53077141,2693,서울특별시,양천구,서울특별시 양천구 남부순환로 412
312,25,126.8374145,37.52088897,2692,서울특별시,양천구,서울특별시 양천구 남부순환로 538
313,25,126.8602541,37.49667843,2691,서울특별시,구로구,서울특별시 구로구 경인로 364
314,25,126.8608626,37.55797338,2690,서울특별시,강서구,서울특별시 강서구 양천로 556
315,25,127.1317174,37.50594889,2689,서울특별시,송파구,서울특별시 송파구 마천로 103
316,25,127.032418,37.64440506,2688,서울특별시,도봉구,서울특별시 도봉구 도봉로 430
317,25,126.8978669,37.46172322,2687,서울특별시,금천구,서울특별시 금천구 시흥대로 316
318,25,126.9022103,37.48427922,2686,서울특별시,구로구,서울특별시 구로구 시흥대로 573
319,25,126.8771851,37.50127567,2685,서울특별시,구로구,서울특별시 구로구 경인로 531
320,25,127.0413863,37.66066431,2684,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
321,25,127.075778,37.59409379,2683,서울특별시,중랑구,서울특별시 중랑구 망우로 209
322,25,126.8995368,37.53564274,2682,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
323,25,127.0840381,37.53463405,2681,서울특별시,광진구,서울특별시 광진구 자양로 75
324,25,126.8164618,37.58476484,2680,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
325,25,127.0737078,37.55983509,2679,서울특별시,광진구,서울특별시 광진구 동일로 322
326,26,127.1034226,37.50766,2678,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
327,26,127.0668206,37.57603432,2677,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
328,26,127.0356428,37.49028717,2676,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
329,26,127.0169049,37.58936078,2675,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
330,26,127.0785766,37.49946173,2674,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
331,26,126.9060274,37.57353209,2673,서울특별시,서대문구,서울특별시 서대문구 수색로 123
332,26,126.8475203,37.52995871,2672,서울특별시,강서구,서울특별시 강서구 강서로 21
333,26,127.129303,37.53658752,2671,서울특별시,강동구,서울특별시 강동구 천호대로 1056
334,26,127.0589677,37.56338635,2670,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
335,26,126.8270683,37.53885739,2669,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
336,26,126.8316682,37.53077141,2668,서울특별시,양천구,서울특별시 양천구 남부순환로 412
337,26,126.8374145,37.52088897,2667,서울특별시,양천구,서울특별시 양천구 남부순환로 538
338,26,126.8602541,37.49667843,2666,서울특별시,구로구,서울특별시 구로구 경인로 364
339,26,126.8608626,37.55797338,2665,서울특별시,강서구,서울특별시 강서구 양천로 556
340,26,127.1317174,37.50594889,2664,서울특별시,송파구,서울특별시 송파구 마천로 103
341,26,127.032418,37.64440506,2663,서울특별시,도봉구,서울특별시 도봉구 도봉로 430
342,26,126.8978669,37.46172322,2662,서울특별시,금천구,서울특별시 금천구 시흥대로 316
343,26,126.9022103,37.48427922,2661,서울특별시,구로구,서울특별시 구로구 시흥대로 573
344,26,126.8771851,37.50127567,2660,서울특별시,구로구,서울특별시 구로구 경인로 531
345,26,127.0413863,37.66066431,2659,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
346,26,127.075778,37.59409379,2658,서울특별시,중랑구,서울특별시 중랑구 망우로 209
347,26,126.8995368,37.53564274,2657,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
348,26,127.0840381,37.53463405,2656,서울특별시,광진구,서울특별시 광진구 자양로 75
349,26,127.0609412,37.61296776,2655,서울특별시,성북구,서울특별시 성북구 화랑로 292
350,26,126.8164618,37.58476484,2654,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
351,26,127.0737078,37.55983509,2653,서울특별시,광진구,서울특별시 광진구 동일로 322
352,27,127.1034226,37.50766,2652,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
353,27,127.0668206,37.57603432,2651,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
354,27,127.0356428,37.49028717,2650,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
355,27,127.0169049,37.58936078,2649,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
356,27,127.0785766,37.49946173,2648,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
357,27,126.9060274,37.57353209,2647,서울특별시,서대문구,서울특별시 서대문구 수색로 123
358,27,126.8475203,37.52995871,2646,서울특별시,강서구,서울특별시 강서구 강서로 21
359,27,127.129303,37.53658752,2645,서울특별시,강동구,서울특별시 강동구 천호대로 1056
360,27,127.0589677,37.56338635,2644,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
361,27,126.8270683,37.53885739,2643,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
362,27,126.8316682,37.53077141,2642,서울특별시,양천구,서울특별시 양천구 남부순환로 412
363,27,126.8374145,37.52088897,2641,서울특별시,양천구,서울특별시 양천구 남부순환로 538
364,27,126.8602541,37.49667843,2640,서울특별시,구로구,서울특별시 구로구 경인로 364
365,27,126.8608626,37.55797338,2639,서울특별시,강서구,서울특별시 강서구 양천로 556
366,27,127.1317174,37.50594889,2638,서울특별시,송파구,서울특별시 송파구 마천로 103
367,27,127.032418,37.64440506,2637,서울특별시,도봉구,서울특별시 도봉구 도봉로 430
368,27,126.8978669,37.46172322,2636,서울특별시,금천구,서울특별시 금천구 시흥대로 316
369,27,126.9022103,37.48427922,2635,서울특별시,구로구,서울특별시 구로구 시흥대로 573
370,27,126.8771851,37.50127567,2634,서울특별시,구로구,서울특별시 구로구 경인로 531
371,27,127.0413863,37.66066431,2633,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
372,27,127.075778,37.59409379,2632,서울특별시,중랑구,서울특별시 중랑구 망우로 209
373,27,126.8995368,37.53564274,2631,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
374,27,127.0840381,37.53463405,2630,서울특별시,광진구,서울특별시 광진구 자양로 75
375,27,127.0609412,37.61296776,2629,서울특별시,성북구,서울특별시 성북구 화랑로 292
376,27,127.0522496,37.55074215,2628,서울특별시,성동구,서울특별시 성동구 성수동2가 광나루로 200
377,27,126.8164618,37.58476484,2627,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
378,27,127.0737078,37.55983509,2626,서울특별시,광진구,서울특별시 광진구 동일로 322
379,28,127.1034226,37.50766,2625,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
380,28,127.0668206,37.57603432,2624,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
381,28,127.0356428,37.49028717,2623,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
382,28,127.0169049,37.58936078,2622,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
383,28,127.0785766,37.49946173,2621,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
384,28,126.9060274,37.57353209,2620,서울특별시,서대문구,서울특별시 서대문구 수색로 123
385,28,126.8475203,37.52995871,2619,서울특별시,강서구,서울특별시 강서구 강서로 21
386,28,127.129303,37.53658752,2618,서울특별시,강동구,서울특별시 강동구 천호대로 1056
387,28,127.0589677,37.56338635,2617,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
388,28,126.8270683,37.53885739,2616,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
389,28,126.8316682,37.53077141,2615,서울특별시,양천구,서울특별시 양천구 남부순환로 412
390,28,126.8374145,37.52088897,2614,서울특별시,양천구,서울특별시 양천구 남부순환로 538
391,28,126.8602541,37.49667843,2613,서울특별시,구로구,서울특별시 구로구 경인로 364
392,28,126.8608626,37.55797338,2612,서울특별시,강서구,서울특별시 강서구 양천로 556
393,28,127.1317174,37.50594889,2611,서울특별시,송파구,서울특별시 송파구 마천로 103
394,28,127.032418,37.64440506,2610,서울특별시,도봉구,서울특별시 도봉구 도봉로 430
395,28,126.8978669,37.46172322,2609,서울특별시,금천구,서울특별시 금천구 시흥대로 316
396,28,126.9022103,37.48427922,2608,서울특별시,구로구,서울특별시 구로구 시흥대로 573
397,28,126.8771851,37.50127567,2607,서울특별시,구로구,서울특별시 구로구 경인로 531
398,28,127.0413863,37.66066431,2606,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
399,28,127.075778,37.59409379,2605,서울특별시,중랑구,서울특별시 중랑구 망우로 209
400,28,126.8995368,37.53564274,2604,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
401,28,127.0840381,37.53463405,2603,서울특별시,광진구,서울특별시 광진구 자양로 75
402,28,127.0609412,37.61296776,2602,서울특별시,성북구,서울특별시 성북구 화랑로 292
403,28,127.0522496,37.55074215,2601,서울특별시,성동구,서울특별시 성동구 성수동2가 광나루로 200
404,28,126.9531867,37.47370984,2600,서울특별시,관악구,서울특별시 관악구 관악로 96
405,28,126.8164618,37.58476484,2599,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
406,28,127.0737078,37.55983509,2598,서울특별시,광진구,서울특별시 광진구 동일로 322
407,29,127.1034226,37.50766,2597,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
408,29,127.0668206,37.57603432,2596,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
409,29,127.0356428,37.49028717,2595,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
410,29,127.0169049,37.58936078,2594,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
411,29,127.0785766,37.49946173,2593,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
412,29,126.9060274,37.57353209,2592,서울특별시,서대문구,서울특별시 서대문구 수색로 123
413,29,126.8475203,37.52995871,2591,서울특별시,강서구,서울특별시 강서구 강서로 21
414,29,127.129303,37.53658752,2590,서울특별시,강동구,서울특별시 강동구 천호대로 1056
415,29,127.0589677,37.56338635,2589,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
416,29,126.8270683,37.53885739,2588,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
417,29,126.8316682,37.53077141,2587,서울특별시,양천구,서울특별시 양천구 남부순환로 412
418,29,126.8374145,37.52088897,2586,서울특별시,양천구,서울특별시 양천구 남부순환로 538
