 교육청명 , 유치원명 , 설립유형 , 주소 , 운영시간 , 만3세학급수 , 만4세학급수 , 만5세학급수 , 혼합학급수 , 특수학급수 , 만3세유아수 , 만4세유아수 , 만5세유아수 , 혼합유아수 , 특수유아수 , 공시차수 ,입력주소,경도,위도
 서울특별시교육청 , 양문유치원 , 사립(사인) , 서울특별시 동작구 시흥대로 644-1 , 07시00분~19시00분 ,1,2,1,0,0,11,34,28,0,0,20211,서울특별시 동작구 시흥대로 644-1 ,126.9072881,37.4889649
 서울특별시교육청 , 보람유치원 , 사립(법인) , 서울특별시 은평구 갈현로4길 42 , 09시00분~18시30분 ,0,0,1,1,0,0,0,19,19,0,20211,서울특별시 은평구 갈현로4길 42 ,126.9142265,37.6000634
 서울특별시교육청 , 성심유치원 , 사립(법인) , 서울특별시 성동구 무학로10길 21 , 09시00분~18시00분 ,1,2,1,0,0,17,33,24,0,0,20211,서울특별시 성동구 무학로10길 21 ,127.0335849,37.5661319
 서울특별시교육청 , 화랑유치원 , 사립(사인) , 서울특별시 강동구 천중로35길 37-1 , 09시00분~18시00분 ,1,0,0,1,0,2,0,0,12,0,20202,서울특별시 강동구 천중로35길 37-1 ,127.1377658,37.5429258
 서울특별시교육청 , 서울역삼초등학교병설유치원 , 공립(병설) , 서울특별시 강남구 강남대로66길 21 , 07시30분~19시30분 ,0,1,1,0,1,0,13,21,0,4,20211,서울특별시 강남구 강남대로66길 21 ,127.0328903,37.4928441
 서울특별시교육청 , 세하유치원 , 사립(사인) , 서울특별시 동대문구 장안벚꽃로 107 , 09시00분~18시00분 ,2,2,2,0,0,38,34,51,0,0,20211,서울특별시 동대문구 장안벚꽃로 107 ,127.0744868,37.5694331
 서울특별시교육청 , 서울돈암초등학교병설유치원 , 공립(병설) , 서울특별시 성북구 동소문로13길 38 , 07시30분~20시00분 ,1,1,1,0,0,16,19,24,0,0,20211,서울특별시 성북구 동소문로13길 38 ,127.0127822,37.5933783
 서울특별시교육청 , 서울수유초등학교병설유치원 , 공립(병설) , 서울특별시 강북구 삼양로74길 39 , 07시30분~19시30분 ,1,1,1,0,1,3,9,16,0,5,20211,서울특별시 강북구 삼양로74길 39 ,127.02024,37.6308423
 서울특별시교육청 , 공항제일유치원 , 사립(사인) , 서울특별시 강서구 개화동로23길 100 , 07시00분~20시00분 ,0,0,0,2,0,0,0,0,49,0,20211,서울특별시 강서구 개화동로23길 100 ,126.810686,37.5652411
 서울특별시교육청 , 목동다솜유치원 , 사립(사인) , 서울특별시 양천구 월정로9길 23-4 , 07시00분~22시00분 ,2,2,2,0,0,14,31,26,0,0,20211,서울특별시 양천구 월정로9길 23-4 ,126.838771,37.5242536
 서울특별시교육청 , 등현유치원 , 사립(사인) , 서울특별시 강서구 화곡로63가길 63 , 08시00분~19시00분 ,3,2,2,0,0,55,48,50,0,0,20211,서울특별시 강서구 화곡로63가길 63 ,126.8485276,37.5614625
 서울특별시교육청 , 상명사대부속유치원 , 사립(법인) , 서울특별시 종로구 홍지문2길 1 , 08시40분~17시30분 ,2,2,2,0,0,44,52,53,0,0,20211,서울특별시 종로구 홍지문2길 1 ,126.9565733,37.6005715
 서울특별시교육청 , 서울덕수초등학교병설유치원 , 공립(병설) , 서울특별시 중구 덕수궁길 140 , 07시00분~20시00분 ,1,2,1,0,0,12,32,24,0,0,20211,서울특별시 중구 덕수궁길 140 ,126.9745085,37.5686069
 서울특별시교육청 , 서울재동초등학교병설유치원 , 공립(병설) , 서울특별시 종로구 북촌로4길 7 , 09시00분~19시40분 ,1,1,1,0,0,8,13,19,0,0,20211,서울특별시 종로구 북촌로4길 7 ,126.985664,37.5798942
 서울특별시교육청 , 원유치원 , 사립(사인) , 서울특별시 용산구 이촌로81길 14 , 08시00분~19시00분 ,3,2,2,0,0,66,54,53,0,0,20211,서울특별시 용산구 이촌로81길 14 ,126.9768083,37.5196193
 서울특별시교육청 , 유성유치원 , 사립(사인) , 서울특별시 용산구 회나무로13가길 16 , 08시40분~18시00분 ,3,2,2,0,0,30,22,44,0,0,20182,서울특별시 용산구 회나무로13가길 16 ,126.9905988,37.5405611
 서울특별시교육청 , 청룡유치원 , 사립(사인) , 서울특별시 종로구 동망산길 62 , 09시00분~18시30분 ,0,0,0,1,0,0,0,0,10,0,20211,서울특별시 종로구 동망산길 62 ,127.0166573,37.5794176
 서울특별시교육청 , 희망찬유치원 , 사립(법인) , 서울특별시 성북구 동소문로34길 24 , 09시00분~20시00분 ,1,2,2,0,0,17,24,34,0,0,20211,서울특별시 성북구 동소문로34길 24 ,127.0238591,37.5992641
 서울특별시교육청 , 서울방이초등학교병설유치원 , 공립(병설) , 서울특별시 송파구 위례성대로10길 4 , 07시30분~19시30분 ,1,1,2,0,1,9,16,37,0,4,20211,서울특별시 송파구 위례성대로10길 4 ,127.1206206,37.5131637
 서울특별시교육청 , 서울신명초등학교병설유치원 , 공립(병설) , 서울특별시 강동구 명일로24길 33 , 07시00분~19시00분 ,0,1,1,0,0,0,7,16,0,0,20211,서울특별시 강동구 명일로24길 33 ,127.1498297,37.5408507
 서울특별시교육청 , 샛별유치원 , 사립(법인) , 서울특별시 동작구 상도로50길 36-1 , 09시00분~17시00분 ,3,2,3,0,0,51,49,74,0,0,20211,서울특별시 동작구 상도로50길 36-1 ,126.9502778,37.4980228
 서울특별시교육청 , 강동유정유치원 , 사립(사인) , 서울특별시 강동구 상일로10길 41 , 09시00분~18시00분 ,6,5,5,0,0,130,145,134,0,0,20211,서울특별시 강동구 상일로10길 41 ,127.1749344,37.5505439
 서울특별시교육청 , 보성유치원 , 사립(사인) , 서울특별시 광진구 아차산로 552 , 08시00분~18시30분 ,2,1,1,0,0,31,31,30,0,0,20211,서울특별시 광진구 아차산로 552 ,127.1045821,37.5433456
 서울특별시교육청 , 아름유치원 , 사립(사인) , 서울특별시 강북구 도봉로 88 , 09시00분~20시00분 ,1,1,1,0,0,2,5,12,0,0,20182,서울특별시 강북구 도봉로 88 ,127.0304012,37.6169783
 서울특별시교육청 , 은하유치원 , 사립(사인) , 서울특별시 성북구 돌곶이로 64 , 09시00분~20시00분 ,0,0,1,1,0,0,0,42,33,0,20211,서울특별시 성북구 돌곶이로 64 ,127.0586891,37.6094855
 서울특별시교육청 , 한마음유치원 , 사립(사인) , 서울특별시 성북구 월계로 124 , 08시30분~19시00분 ,2,2,2,0,0,32,53,58,0,0,20211,서울특별시 성북구 월계로 124 ,127.0411948,37.6161925
 서울특별시교육청 , 신암유치원 , 사립(사인) , 서울특별시 성북구 보문로27길 15 , 07시00분~20시00분 ,1,1,1,0,0,16,28,19,0,0,20211,서울특별시 성북구 보문로27길 15 ,127.0173435,37.5866496
 서울특별시교육청 , 서울미래초등학교병설유치원 , 공립(병설) , 서울특별시 구로구 새말로 73 , 07시00분~20시00분 ,1,1,1,0,0,16,22,24,0,0,20211,서울특별시 구로구 새말로 73 ,126.8880525,37.5050582
 서울특별시교육청 , 성락유치원 , 사립(법인) , 서울특별시 영등포구 가마산로51길 9 , 09시00분~20시00분 ,1,1,1,0,0,11,9,20,0,0,20211,서울특별시 영등포구 가마산로51길 9 ,126.9011657,37.5039645
 서울특별시교육청 , 솔샘유치원 , 사립(사인) , 서울특별시 강북구 솔샘로 159 , 09시00분~20시00분 ,3,4,2,0,0,42,74,52,0,0,20211,서울특별시 강북구 솔샘로 159 ,127.0105866,37.6206432
 서울특별시교육청 , 유니유치원 , 사립(사인) , 서울특별시 강서구 허준로 175 , 07시00분~20시00분 ,2,2,2,0,0,39,52,41,0,0,20211,서울특별시 강서구 허준로 175 ,126.8590955,37.563187
 서울특별시교육청 , 서울영동초등학교병설유치원 , 공립(병설) , 서울특별시 영등포구 국회대로53길 20 , 07시30분~19시30분 ,1,1,1,0,1,11,15,21,0,2,20211,서울특별시 영등포구 국회대로53길 20 ,126.9075035,37.5269547
 서울특별시교육청 , 서울연은초등학교병설유치원 , 공립(병설) , 서울특별시 은평구 백련산로2길 35 , 09시30분~19시30분 ,0,1,1,0,1,0,21,21,0,3,20211,서울특별시 은평구 백련산로2길 35 ,126.9250676,37.5903775
 서울특별시교육청 , 서울묵현초등학교병설유치원 , 공립(병설) , 서울특별시 중랑구 동일로157길 75 , 07시00분~20시00분 ,0,1,1,0,1,0,21,21,0,4,20211,서울특별시 중랑구 동일로157길 75 ,127.0735418,37.6091525
 서울특별시교육청 , 서울남천초등학교병설유치원 , 공립(병설) , 서울특별시 송파구 성내천로 207 , 07시20분~19시40분 ,0,1,1,0,0,0,7,4,0,0,20211,서울특별시 송파구 성내천로 207 ,127.1505625,37.5011735
 서울특별시교육청 , 창문유치원 , 사립(법인) , 서울특별시 강북구 월계로 61 , 07시00분~20시00분 ,2,2,3,0,0,47,52,70,0,0,20211,서울특별시 강북구 월계로 61 ,127.0364523,37.6132796
 서울특별시교육청 , 은아유치원 , 사립(사인) , 서울특별시 관악구 남부순환로246길 25 , 07시30분~19시00분 ,2,4,3,0,0,44,83,75,0,0,20211,서울특별시 관악구 남부순환로246길 25 ,126.964456,37.4753334
 서울특별시교육청 , 공능유치원 , 사립(사인) , 서울특별시 노원구 동일로186길 27 , 09시00분~18시30분 ,1,1,1,0,0,10,13,14,0,0,20182,서울특별시 노원구 동일로186길 27 ,127.0740457,37.6251408
 서울특별시교육청 , 서울국악유치원 , 사립(법인) , 서울특별시 금천구 시흥대로38길 62 , 09시00분~19시00분 ,2,2,2,0,0,40,50,50,0,0,20211,서울특별시 금천구 시흥대로38길 62 ,126.9065668,37.4461135
 서울특별시교육청 , 서울영등포초등학교병설유치원 , 공립(병설) , 서울특별시 영등포구 경인로 756 , 07시00분~20시00분 ,1,1,1,0,0,9,15,19,0,0,20211,서울특별시 영등포구 경인로 756 ,126.8986818,37.5129067
 서울특별시교육청 , 성심유치원 , 사립(사인) , 서울특별시 영등포구 도림로 339 , 09시00분~17시00분 ,1,1,2,0,0,17,23,57,0,0,20182,서울특별시 영등포구 도림로 339 ,126.9005604,37.5074459
 서울특별시교육청 , 조은유치원 , 사립(사인) , 서울특별시 서대문구 증가로 191 , 08시00분~18시30분 ,1,2,2,0,0,22,46,54,0,0,20211,서울특별시 서대문구 증가로 191 ,126.9164716,37.5779998
 서울특별시교육청 , 충암유치원 , 사립(법인) , 서울특별시 은평구 가좌로5길 5 , 08시00분~19시00분 ,2,2,2,0,0,39,56,52,0,0,20211,서울특별시 은평구 가좌로5길 5 ,126.9218823,37.5851225
 서울특별시교육청 , 현대홍익유치원 , 사립(사인) , 서울특별시 서대문구 모래내로 432 , 07시30분~19시30분 ,1,1,2,0,0,20,23,42,0,0,20211,서울특별시 서대문구 모래내로 432 ,126.9432625,37.5840634
 서울특별시교육청 , 방화이화유치원 , 사립(사인) , 서울특별시 강서구 양천로17길 4-55 , 07시00분~22시00분 ,1,1,0,2,0,26,19,0,51,0,20211,서울특별시 강서구 양천로17길 4-55 ,126.8135338,37.5740907
 서울특별시교육청 , 사슴유치원 , 사립(사인) , 서울특별시 양천구 곰달래로9길 12 , 09시00분~20시00분 ,1,1,2,0,0,19,16,41,0,0,20182,서울특별시 양천구 곰달래로9길 12 ,126.8358619,37.5309106
 서울특별시교육청 , 서울유치원 , 사립(사인) , 서울특별시 동대문구 한천로58길 47 , 09시00분~18시00분 ,1,1,2,0,0,23,20,50,0,0,20202,서울특별시 동대문구 한천로58길 47 ,127.0685121,37.6001386
 서울특별시교육청 , 녹번유치원 , 사립(사인) , 서울특별시 은평구 은평로16길 11 , 09시00분~18시00분 ,2,1,1,0,0,16,24,26,0,0,20211,서울특별시 은평구 은평로16길 11 ,126.9299588,37.5998917
 서울특별시교육청 , 라라유치원 , 사립(사인) , 서울특별시 은평구 갈현로 170-1 , 09시00분~18시00분 ,0,0,1,1,0,0,0,18,8,0,20202,서울특별시 은평구 갈현로 170-1 ,126.9119524,37.6131344
 서울특별시교육청 , 신예유치원 , 사립(사인) , 서울특별시 양천구 신정로 290 , 07시00분~20시00분 ,1,1,2,0,0,9,16,36,0,0,20211,서울특별시 양천구 신정로 290 ,126.852899,37.5118132
 서울특별시교육청 , 기린유치원 , 사립(사인) , 서울특별시 송파구 백제고분로41길 20 , 07시00분~20시00분 ,0,0,0,1,0,0,0,0,20,0,20202,서울특별시 송파구 백제고분로41길 20 ,127.1075972,37.5077769
 서울특별시교육청 , 파란나라유치원 , 사립(사인) , 서울특별시 영등포구 도신로8길 17 , 09시00분~19시00분 ,3,4,3,0,0,61,83,61,0,0,20211,서울특별시 영등포구 도신로8길 17 ,126.8973318,37.5031809
 서울특별시교육청 , 그림유치원 , 사립(사인) , 서울특별시 송파구 동남로23나길 6 , 09시00분~19시00분 ,2,3,3,0,0,48,60,63,0,0,20182,서울특별시 송파구 동남로23나길 6 ,127.1330072,37.5023706
 서울특별시교육청 , 아이코리아부속새세대유치원 , 사립(법인) , 서울특별시 송파구 충민로6길 17 , 09시00분~14시00분 ,2,1,1,0,0,45,30,23,0,0,20211,서울특별시 송파구 충민로6길 17 ,127.1335465,37.4821187
 서울특별시교육청 , 나래유치원 , 사립(사인) , 서울특별시 중랑구 봉우재로41길 12 , 09시00분~22시00분 ,1,3,2,0,0,23,59,53,0,0,20182,서울특별시 중랑구 봉우재로41길 12 ,127.0896277,37.5940411
 서울특별시교육청 , 동일유치원 , 사립(법인) , 서울특별시 중랑구 면목로35길 21 , 08시00분~18시00분 ,2,2,2,0,0,23,43,46,0,0,20211,서울특별시 중랑구 면목로35길 21 ,127.0846466,37.5782163
 서울특별시교육청 , 미광유치원 , 사립(사인) , 서울특별시 중랑구 용마산로115나길 7 , 07시30분~19시30분 ,1,1,2,0,0,12,10,32,0,0,20211,서울특별시 중랑구 용마산로115나길 7 ,127.0966131,37.5979062
 서울특별시교육청 , 사군자유치원 , 사립(사인) , 서울특별시 동대문구 장한로5길 51 , 09시00분~20시00분 ,0,0,1,1,0,0,0,13,23,0,20211,서울특별시 동대문구 장한로5길 51 ,127.0637857,37.5652039
 서울특별시교육청 , 산정현유치원 , 사립(법인) , 서울특별시 동대문구 회기로23가길 33 , 07시00분~19시00분 ,1,1,2,0,0,20,22,37,0,0,20211,서울특별시 동대문구 회기로23가길 33 ,127.0540769,37.5926893
 서울특별시교육청 , 새샛별유치원 , 사립(사인) , 서울특별시 중랑구 망우로 458 , 09시00분~20시00분 ,1,1,1,0,0,19,23,28,0,0,20192,서울특별시 중랑구 망우로 458 ,127.1029979,37.5999732
 서울특별시교육청 , 서울용강초등학교병설유치원 , 공립(병설) , 서울특별시 마포구 백범로17길 9 , 07시00분~20시00분 ,0,1,1,0,4,0,18,23,0,4,20211,서울특별시 마포구 백범로17길 9 ,126.9437895,37.5483511
 서울특별시교육청 , 이화여자대학교사범대학부속이화유치원 , 사립(법인) , 서울특별시 서대문구 이화여대길 52 , 09시00분~14시00분 ,2,2,2,0,0,40,50,52,0,0,20211,서울특별시 서대문구 이화여대길 52 ,126.9469295,37.5624533
 서울특별시교육청 , 인왕유치원 , 사립(사인) , 서울특별시 서대문구 통일로32길 23 , 08시00분~20시00분 ,0,0,1,1,0,0,0,15,6,0,20211,서울특별시 서대문구 통일로32길 23 ,126.9494924,37.5854795
 서울특별시교육청 , 영재유치원 , 사립(사인) , 서울특별시 성북구 종암로15길 1 , 07시00분~20시00분 ,1,1,2,0,0,8,18,34,0,0,20211,서울특별시 성북구 종암로15길 1 ,127.034777,37.5974257
 서울특별시교육청 , 예지유치원 , 사립(사인) , 서울특별시 강서구 남부순환로11가길 89 , 09시30분~18시00분 ,1,1,1,0,0,13,20,27,0,0,20182,서울특별시 강서구 남부순환로11가길 89 ,126.8132285,37.557662
 서울특별시교육청 , 진일유치원 , 사립(사인) , 서울특별시 강서구 허준로 121 , 09시00분~19시30분 ,0,0,2,0,0,0,0,30,0,0,20211,서울특별시 강서구 허준로 121 ,126.8539647,37.5663629
 서울특별시교육청 , 개봉샛별유치원 , 사립(법인) , 서울특별시 구로구 개봉로18길 11 , 09시00분~18시00분 ,1,1,1,0,0,14,17,27,0,0,20211,서울특별시 구로구 개봉로18길 11 ,126.8569966,37.4915886
 서울특별시교육청 , 파랑새유치원 , 사립(사인) , 서울특별시 영등포구 가마산로 384 , 07시00분~19시00분 ,1,1,1,0,0,19,16,26,0,0,20211,서울특별시 영등포구 가마산로 384 ,126.900284,37.5023885
 서울특별시교육청 , 평화유치원 , 사립(사인) , 서울특별시 영등포구 선유동2로 40 , 07시00분~19시00분 ,0,0,1,1,0,0,0,23,31,0,20211,서울특별시 영등포구 선유동2로 40 ,126.8968115,37.5323787
 서울특별시교육청 , 선덕유치원 , 사립(사인) , 서울특별시 노원구 섬밭로 190 , 08시00분~19시00분 ,2,2,2,0,0,22,41,57,0,0,20211,서울특별시 노원구 섬밭로 190 ,127.0671382,37.6330696
 서울특별시교육청 , 염광유치원 , 사립(법인) , 서울특별시 노원구 월계로45가길 9 , 08시00분~19시00분 ,0,1,2,1,0,0,15,30,16,0,20211,서울특별시 노원구 월계로45가길 9 ,127.0493314,37.6292422
 서울특별시교육청 , 서울북성유치원 , 공립(단설) , 서울특별시 서대문구 북아현로1나길 32 , 07시30분~19시30분 ,2,3,2,0,1,32,50,45,0,1,20211,서울특별시 서대문구 북아현로1나길 32 ,126.9512727,37.5594555
 서울특별시교육청 , 성수아름유치원 , 사립(사인) , 서울특별시 광진구 뚝섬로 476-15 , 09시00분~19시00분 ,0,0,0,1,0,0,0,0,20,0,20192,서울특별시 광진구 뚝섬로 476-15 ,127.0624034,37.5363955
 서울특별시교육청 , 정신유치원 , 사립(사인) , 서울특별시 광진구 뚝섬로23길 27 , 07시00분~20시00분 ,1,1,1,0,0,9,19,22,0,0,20211,서울특별시 광진구 뚝섬로23길 27 ,127.0646102,37.537278
 서울특별시교육청 , 푸른유치원 , 사립(사인) , 서울특별시 강남구 일원로14길 25 , 09시00분~17시00분 ,1,2,2,0,0,25,54,60,0,0,20211,서울특별시 강남구 일원로14길 25 ,127.0808141,37.4837296
 서울특별시교육청 , 하나유치원 , 사립(사인) , 서울특별시 서초구 잠원로8길 13 , 08시00분~19시00분 ,2,2,2,0,0,48,54,56,0,0,20211,서울특별시 서초구 잠원로8길 13 ,127.0102835,37.5152101
 서울특별시교육청 , 서울강덕초등학교병설유치원 , 공립(병설) , 서울특별시 강동구 동남로82길 94-54 , 07시00분~20시00분 ,1,1,2,0,1,16,21,40,0,4,20211,서울특별시 강동구 동남로82길 94-54 ,127.1607835,37.5590042
 서울특별시교육청 , 근화유치원 , 사립(사인) , 서울특별시 강동구 고덕로 240 , 09시00분~18시00분 ,0,0,1,1,0,0,0,20,43,0,20211,서울특별시 강동구 고덕로 240 ,127.1520711,37.5537609
 서울특별시교육청 , 별나라유치원 , 사립(사인) , 서울특별시 송파구 새말로8길 14 , 09시00분~19시30분 ,0,0,1,1,0,0,0,10,19,0,20202,서울특별시 송파구 새말로8길 14 ,127.1264082,37.4814625
 서울특별시교육청 , 둔촌유치원 , 사립(사인) , 서울특별시 강동구 풍성로63길 73 , 08시20분~18시00분 ,1,1,1,0,0,13,29,25,0,0,20211,서울특별시 강동구 풍성로63길 73 ,127.139709,37.5313795
 서울특별시교육청 , 운산유치원 , 사립(사인) , 서울특별시 강북구 수유로4길 58 , 07시30분~19시30분 ,0,0,1,1,0,0,0,13,18,0,20211,서울특별시 강북구 수유로4길 58 ,127.0217192,37.63208
 서울특별시교육청 , 사랑유치원 , 사립(사인) , 서울특별시 동작구 여의대방로24나길 6 , 08시00분~19시00분 ,0,2,1,0,0,0,26,17,0,0,20202,서울특별시 동작구 여의대방로24나길 6 ,126.9211851,37.4984094
 서울특별시교육청 , 산내들유치원 , 사립(사인) , 서울특별시 노원구 공릉로46길 32 , 07시00분~20시00분 ,0,0,1,1,0,0,0,8,16,0,20211,서울특별시 노원구 공릉로46길 32 ,127.081807,37.6268774
 서울특별시교육청 , 서울베네딕도유치원 , 사립(법인) , 서울특별시 성북구 아리랑로16길 52 , 09시00분~18시00분 ,2,3,3,0,0,36,71,64,0,0,20211,서울특별시 성북구 아리랑로16길 52 ,127.0160243,37.599127
 서울특별시교육청 , 무지개유치원 , 사립(사인) , 서울특별시 동작구 상도로 407-5 , 09시00분~18시00분 ,2,1,1,0,0,25,10,8,0,0,20191,서울특별시 동작구 상도로 407-5 ,126.9572634,37.4933902
 서울특별시교육청 , 벧엘유치원 , 사립(법인) , 서울특별시 동작구 장승배기로20길 46-3 , 09시00분~17시00분 ,2,2,2,0,0,39,48,43,0,0,20211,서울특별시 동작구 장승배기로20길 46-3 ,126.9426249,37.5090103
 서울특별시교육청 , 서울유치원 , 사립(사인) , 서울특별시 관악구 관악로37길 20 , 09시00분~17시00분 ,0,0,0,4,0,0,0,0,43,0,20211,서울특별시 관악구 관악로37길 20 ,126.956187,37.4878483
 서울특별시교육청 , 월드유치원 , 사립(사인) , 서울특별시 마포구 월드컵로42길 38 , 09시00분~17시00분 ,4,5,5,0,0,95,125,125,0,0,20211,서울특별시 마포구 월드컵로42길 38 ,126.8811253,37.5803732
 서울특별시교육청 , 송파유정유치원 , 사립(사인) , 서울특별시 송파구 충민로 177 , 09시00분~18시00분 ,5,5,4,0,0,124,136,124,0,0,20211,서울특별시 송파구 충민로 177 ,127.1330753,37.4857195
